state,imprisoned,blackToWhite,hispanicToWhite
Alabama,20473,3.3,N/A
Alaska,1939,3.8,.5
Arizona,40426,4.8,1.9
Arkansas,17795,3.8,.6
California,127417,8.8,1.9
Colorado,20254,7.3,2.3
Connecticut,9008,9.4,3.9
Delaware,3985,4.8,.9
District of Columbia,N/A,N/A,N/A
Florida,97538,3.6,.2
Georgia,53015,3.2,.7
Hawaii,3264,2.4,.3
Idaho,7864,4.7,1.4
Illinois,39915,8.8,1.6
Indiana,26847,4.8,.9
Iowa,9399,11.1,1.7
Kansas,9957,7,1.2
Kentucky,23427,3.3,.4
Louisiana,32364.4.0,.1
Maine,1812,6,.7
Maryland,18741,4.7,N/A
Massachusetts,7907,7.5,4.3
Michigan,38761,6.6,.4
Minnesota,10101,11,2.6
Mississippi,18678,3,.6
Missouri,30366,4.1,.6
Montana,3765,6.3,N/A
Nebraska,5413,8.4,1.8
Nevada,13641,4.1,.9
New Hampshire,2745,5.2,2
New Jersey,19362,12.2,2.2
New Mexico,6938,6.4,2
New York,46566,8.0,3.1
North Carolina,33833,4.3,1
North Dakota,1686,5.2,2.3
Ohio,50431,5.6,1.2
Oklahoma,27371,4.5,.9
Oregon,15250,5.6,1.1
Pennsylvania,50431,8.9,3.3
Rhode Island,1671,8.3,2.5
South Carolina,18712,
South Dakota,4.3,.7
Tennessee,26431,3.7,.6
Texas,158611,4,1.2
Utah,6641,7.3,1.6
Vermont,1173,10.5,N/A
Virginia,36660,5,.4
Washington,19408,5.7,1.2
West Virginia,6775,3.5,.5
Wisconsin,22794,11.5,2.6
Wyoming,2543,3.5,1.3
